fund_id,fund_name,vintage,commitment,contributions,distributions,total_value,nav,tvpi_reported,reported_multiple,net_irr,not_meaningful,sold_secondary,fully_uncalled,source,as_of
OPERF::GI Partners Fund IV,GI Partners Fund IV,2013,100000000.0,100600000.0,70500000.0,196300000.0,125800000.0,1.9512922465208749,1.95,0.17,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::GI Partners Fund V,GI Partners Fund V,2017,250000000.0,214300000.0,1900000.0,293700000.0,291800000.0,1.3705086327578162,1.37,0.21100000000000002,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Gores Capital Partners II,Gores Capital Partners II,2007,100000000.0,113300000.0,145500000.0,145500000.0,0.0,1.2842012356575463,1.34,0.07,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::Gores Capital Partners III,Gores Capital Partners III,2009,100000000.0,108500000.0,111300000.0,111300000.0,0.0,1.0258064516129033,1.03,0.009000000000000001,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::Granite Ventures II,Granite Ventures II,2005,25000000.0,25200000.0,49700000.0,112200000.0,62500000.0,4.4523809523809526,4.45,0.159,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Green Equity Investors III,Green Equity Investors III,1999,50000000.0,49400000.0,111700000.0,111700000.0,0.0,2.2611336032388665,2.37,0.21600000000000003,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Green Equity Investors IV,Green Equity Investors IV,2003,100000000.0,107600000.0,207000000.0,207000000.0,0.0,1.9237918215613383,1.97,0.11199999999999999,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Green Equity Investors V,Green Equity Investors V,2007,200000000.0,207900000.0,472400000.0,472400000.0,0.0,2.272246272246272,2.38,0.18,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::Green Equity Investors VI,Green Equity Investors VI,2012,150000000.0,166200000.0,125600000.0,310600000.0,185000000.0,1.8688327316486162,2.01,0.152,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Green Equity Investors VII,Green Equity Investors VII,2017,250000000.0,221400000.0,39200000.0,386300000.0,347100000.0,1.7448057813911473,1.9,0.251,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Gryphon Partners II,Gryphon Partners II,1999,50000000.0,60200000.0,70800000.0,70900000.0,100000.0,1.1777408637873754,1.27,0.047,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::GSO Capital Opportunities Fund I,GSO Capital Opportunities Fund I,2007,100000000.0,150300000.0,213600000.0,213600000.0,0.0,1.4211576846307385,1.49,0.172,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::GSO Capital Opportunities Fund II,GSO Capital Opportunities Fund II,2011,100000000.0,127300000.0,148500000.0,148500000.0,0.0,1.166535742340927,1.25,0.081,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::GTCR Fund XII-AB,GTCR Fund XII-AB,2017,150000000.0,101900000.0,28700000.0,147600000.0,118900000.0,1.4484789008832188,1.45,,True,False,False,Oregon PERS OPERF,2021-03-31
OPERF::GTCR Fund XIII-AB,GTCR Fund XIII-AB,2020,205000000.0,0.0,0.0,0.0,-0.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-03-31
OPERF::Hamilton Lane SMID Fund,Hamilton Lane SMID Fund,2010,300000000.0,324900000.0,351100000.0,555800000.0,204700000.0,1.7106802092951678,1.86,0.14,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::HarbourVest International PEP,HarbourVest International PEP,1990,25000000.0,25000000.0,44200000.0,44200000.0,0.0,1.768,1.77,0.111,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::HarbourVest International PEP II,HarbourVest International PEP II,1995,75000000.0,73800000.0,113400000.0,113400000.0,0.0,1.5365853658536586,1.54,0.11900000000000001,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Harbourvest International PEP III - Partnership,Harbourvest International PEP III - Partnership,1998,80000000.0,76800000.0,119900000.0,119900000.0,0.0,1.5611979166666667,1.56,0.105,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::HarbourVest Partners 2004 Direct Fund,HarbourVest Partners 2004 Direct Fund,2004,75000000.0,75000000.0,134900000.0,134900000.0,0.0,1.7986666666666666,1.8,0.105,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::HarbourVest Partners 2007 Direct Fund,HarbourVest Partners 2007 Direct Fund,2007,100000000.0,97800000.0,165300000.0,165300000.0,0.0,1.6901840490797546,1.69,0.102,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::HarbourVest Partners 2013 Direct Fund,HarbourVest Partners 2013 Direct Fund,2013,75000000.0,74800000.0,131900000.0,131900000.0,-0.0,1.7633689839572193,1.79,0.155,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::HarbourVest Partners IV - Investment Program,HarbourVest Partners IV - Investment Program,1993,50000000.0,48000000.0,161700000.0,161700000.0,0.0,3.36875,3.37,0.348,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::HarbourVest Partners V - Investment Program,HarbourVest Partners V - Investment Program,1997,100000000.0,98000000.0,139200000.0,139200000.0,0.0,1.420408163265306,1.42,0.09300000000000001,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::HarbourVest Partners VI - Partnership Fund,HarbourVest Partners VI - Partnership Fund,1999,50000000.0,93100000.0,114100000.0,114100000.0,0.0,1.2255639097744362,1.23,0.036000000000000004,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::Hellman & Friedman Capital Partners IX,Hellman & Friedman Capital Partners IX,2019,280000000.0,195800000.0,600000.0,221700000.0,221100000.0,1.1322778345250255,1.13,,True,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Hellman & Friedman Capital Partners VIII,Hellman & Friedman Capital Partners VIII,2016,100000000.0,101100000.0,19600000.0,170200000.0,150600000.0,1.6834817012858556,1.73,0.20800000000000002,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Hellman & Friedman Capital Partners X,Hellman & Friedman Capital Partners X,2021,350000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-03-31
"OPERF::Hicks, Muse, Tate & Furst Equity Fund II","Hicks, Muse, Tate & Furst Equity Fund II",1993,50000000.0,62300000.0,117700000.0,117700000.0,0.0,1.8892455858747994,2.12,0.188,False,True,False,Oregon PERS OPERF,2021-03-31
"OPERF::Hicks, Muse, Tate & Furst Equity Fund III","Hicks, Muse, Tate & Furst Equity Fund III",1996,100000000.0,168200000.0,162900000.0,162900000.0,0.0,0.9684898929845422,0.95,-0.01,False,True,False,Oregon PERS OPERF,2021-03-31
"OPERF::Hicks, Muse, Tate & Furst Equity Fund IV","Hicks, Muse, Tate & Furst Equity Fund IV",1998,200000000.0,249000000.0,183000000.0,183000000.0,0.0,0.7349397590361446,0.66,-0.07400000000000001,False,True,False,Oregon PERS OPERF,2021-03-31
"OPERF::Hicks, Muse, Tate & Furst Europe Fund","Hicks, Muse, Tate & Furst Europe Fund",1999,99300000.0,116800000.0,204500000.0,204500000.0,-0.0,1.7508561643835616,2.04,0.217,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::HSBC Private Equity Fund II,HSBC Private Equity Fund II,1997,50000000.0,57700000.0,76600000.0,76600000.0,-0.0,1.3275563258232235,1.53,0.08199999999999999,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Irving Place Capital Partners III,Irving Place Capital Partners III,2006,100000000.0,96200000.0,110200000.0,110200000.0,0.0,1.1455301455301454,1.19,0.027999999999999997,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::J.C. Flowers Fund II,J.C. Flowers Fund II,2006,100000000.0,108900000.0,49000000.0,49000000.0,-0.0,0.44995408631772266,0.4,-0.102,False,False,False,Oregon PERS OPERF,2021-03-31
"OPERF::Joseph, Littlejohn & Levy Fund","Joseph, Littlejohn & Levy Fund",1991,30000000.0,33200000.000000004,86500000.0,86500000.0,-0.0,2.6054216867469875,2.66,0.33399999999999996,False,False,False,Oregon PERS OPERF,2021-03-31
"OPERF::Joseph, Littlejohn & Levy Fund II","Joseph, Littlejohn & Levy Fund II",1994,50000000.0,56100000.0,84500000.0,84500000.0,0.0,1.5062388591800357,1.52,0.071,False,False,False,Oregon PERS OPERF,2021-03-31
"OPERF::Joseph, Littlejohn & Levy Fund III","Joseph, Littlejohn & Levy Fund III",1998,100000000.0,109900000.0,172500000.0,172500000.0,0.0,1.5696087352138308,1.66,0.11199999999999999,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR 1980 Related Fund,KKR 1980 Related Fund,1981,194100000.0,194100000.0,666900000.0,666900000.0,-0.0,3.435857805255023,3.44,0.225,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR 1982 Fund,KKR 1982 Fund,1983,25000000.0,25800000.0,85100000.0,85100000.0,0.0,3.298449612403101,3.3,0.397,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR 1984 Fund,KKR 1984 Fund,1984,99500000.0,118500000.0,510800000.0,510800000.0,0.0,4.310548523206751,4.31,0.287,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR 1986 Fund,KKR 1986 Fund,1986,98300000.0,201800000.0,918900000.0,918900000.0,0.0,4.553518334985133,7.07,0.264,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR 1987 Fund,KKR 1987 Fund,1987,726700000.0,1240200000.0,2056699999.9999998,2056699999.9999998,0.0,1.6583615545879695,2.07,0.08800000000000001,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR 1993 Fund,KKR 1993 Fund,1993,350000000.0,433700000.0,718600000.0,718600000.0,-0.0,1.6569056951810006,1.79,0.16699999999999998,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR 1996 Fund,KKR 1996 Fund,1997,800000000.0,1045000000.0,1705500000.0,1705500000.0,-0.0,1.6320574162679427,1.79,0.132,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR 2006 Co-Investment Fund,KKR 2006 Co-Investment Fund,2007,187500000.0,186100000.0,375400000.0,413300000.0,37900000.0,2.2208490059108006,2.22,0.154,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR 2006 Fund,KKR 2006 Fund,2006,1312500000.0,1400700000.0,2296700000.0,2631900000.0,335200000.0,1.8789890768901263,1.92,0.099,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR Americas Fund XII,KKR Americas Fund XII,2017,500000000.0,319300000.0,35100000.0,646500000.0,611400000.0,2.0247416222987784,2.08,0.397,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR Asian Fund,KKR Asian Fund,2007,99100000.0,112800000.0,201600000.0,202600000.0,1000000.0,1.7960992907801419,1.83,0.13699999999999998,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR Asian Fund II,KKR Asian Fund II,2013,200000000.0,245800000.0,168600000.0,344900000.0,176300000.0,1.403173311635476,1.47,0.10099999999999999,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR Asian Fund III,KKR Asian Fund III,2017,250000000.0,184800000.0,32900000.0,291000000.0,258100000.00000003,1.5746753246753247,1.61,0.32899999999999996,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR E2 Investors (Euro 2 Annex Fund),KKR E2 Investors (Euro 2 Annex Fund),2009,37000000.0,35200000.0,31900000.0,31900000.0,0.0,0.90625,0.91,-0.028999999999999998,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR European Fund,KKR European Fund,1999,400000000.0,525900000.0,1088000000.0,1088000000.0,0.0,2.068834379159536,2.31,0.19699999999999998,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR European Fund II,KKR European Fund II,2005,500000000.0,584000000.0,771400000.0,775000000.0,3600000.0,1.327054794520548,1.37,0.048,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR European Fund III,KKR European Fund III,2008,463000000.0,450900000.0,719000000.0,736300000.0,17300000.0,1.6329563096030162,1.67,0.11199999999999999,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR Millennium Fund,KKR Millennium Fund,2002,1000000000.0,1305300000.0,2404600000.0,2405400000.0,800000.0,1.8427947598253276,2.08,0.16399999999999998,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR Non-Fund,KKR Non-Fund,1985,65000000.0,65000000.0,221300000.0,221300000.0,0.0,3.4046153846153846,3.4,0.168,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KKR North America Fund XI,KKR North America Fund XI,2012,750000000.0,854000000.0,1001200000.0,1739900000.0,738700000.0,2.0373536299765806,2.21,0.195,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KPS Special Situations Fund V,KPS Special Situations Fund V,2020,50000000.0,9500000.0,0.0,9400000.0,9400000.0,0.9894736842105263,1.0,,True,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KSL Capital Partners Credit Opportunities Fund,KSL Capital Partners Credit Opportunities Fund,2014,75000000.0,32900000.0,25800000.0,45200000.0,19400000.0,1.3738601823708207,1.41,0.147,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KSL Capital Partners II,KSL Capital Partners II,2005,100000000.0,119400000.0,149600000.0,206500000.0,56900000.0,1.7294807370184255,1.99,0.154,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KSL Capital Partners III,KSL Capital Partners III,2011,100000000.0,111100000.0,111500000.0,138000000.0,26500000.0,1.2421242124212422,1.33,0.09300000000000001,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KSL Capital Partners IV,KSL Capital Partners IV,2015,150000000.0,137500000.0,25600000.0,170600000.0,145000000.0,1.2407272727272727,1.27,0.092,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KSL Capital Partners Supplemental II,KSL Capital Partners Supplemental II,2009,50000000.0,21700000.0,47000000.0,47000000.0,-0.0,2.165898617511521,2.17,0.248,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::KSL Capital Partners V,KSL Capital Partners V,2019,200000000.0,56000000.0,25500000.0,65400000.0,39900000.0,1.167857142857143,1.24,,True,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Lion Capital Fund I,Lion Capital Fund I,2004,99800000.0,108700000.0,193800000.0,193800000.0,0.0,1.782888684452622,2.06,0.248,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Lion Capital Fund II,Lion Capital Fund II,2007,203300000.0,239200000.0,162300000.0,162600000.0,300000.0,0.6797658862876255,0.6,-0.073,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Lion Capital Fund III,Lion Capital Fund III,2010,100000000.0,129199999.99999999,74700000.0,99500000.0,24800000.0,0.770123839009288,0.68,-0.063,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Littlejohn Fund II,Littlejohn Fund II,1999,50000000.0,52100000.0,82900000.0,82900000.0,-0.0,1.5911708253358925,1.71,0.12,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Littlejohn Fund III,Littlejohn Fund III,2004,50000000.0,50000000.0,118400000.0,118700000.0,300000.0,2.374,2.43,0.255,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Littlejohn Fund IV,Littlejohn Fund IV,2010,100000000.0,110700000.0,164200000.0,198600000.0,34400000.0,1.7940379403794038,1.91,0.13699999999999998,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Luminate Capital Partners Fund III,Luminate Capital Partners Fund III,2021,150000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-03-31
OPERF::Markstone Capital Partners,Markstone Capital Partners,2004,50000000.0,56800000.0,22600000.0,22900000.0,300000.0,0.40316901408450706,0.4,-0.34600000000000003,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::MatlinPatterson Global Opportunities Partners,MatlinPatterson Global Opportunities Partners,2001,75000000.0,77400000.0,133100000.0,133100000.0,0.0,1.7196382428940569,1.72,0.159,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::MatlinPatterson Global Opportunities Partners III,MatlinPatterson Global Opportunities Partners III,2007,150000000.0,185800000.0,225100000.0,225100000.0,-0.0,1.2115177610333692,1.28,0.039,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::Mayfield Select,Mayfield Select,2017,12500000.0,8000000.0,1400000.0,22700000.0,21300000.0,2.8375,2.84,0.499,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Mayfield Select II,Mayfield Select II,2021,20000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-03-31
OPERF::Mayfield XIV,Mayfield XIV,2013,25000000.0,24300000.0,15500000.0,108300000.0,92800000.0,4.45679012345679,4.46,0.321,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Mayfield XV,Mayfield XV,2017,27500000.0,23700000.0,9900000.0,47900000.0,38000000.0,2.021097046413502,2.03,0.375,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Mayfield XVI,Mayfield XVI,2021,30000000.0,1500000.0,0.0,1400000.0,1400000.0,0.9333333333333333,0.95,,True,False,False,Oregon PERS OPERF,2021-03-31
OPERF::MBK Partners Fund IV,MBK Partners Fund IV,2017,200000000.0,184700000.0,39500000.0,298500000.0,259000000.0,1.6161342717920952,1.62,0.261,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::MHR Institutional Partners III,MHR Institutional Partners III,2006,75000000.0,80100000.0,101000000.0,101000000.0,0.0,1.260923845193508,1.42,0.045,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::MHR Institutional Partners IV,MHR Institutional Partners IV,2014,150000000.0,117700000.0,23000000.0,149300000.0,126300000.0,1.2684791843670349,1.33,0.09,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Montauk TriGuard Fund III,Montauk TriGuard Fund III,2005,50000000.0,46700000.0,53300000.0,53300000.0,-0.0,1.1413276231263383,1.14,0.037000000000000005,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Montauk TriGuard Fund IV,Montauk TriGuard Fund IV,2008,75000000.0,71100000.0,106400000.0,106400000.0,-0.0,1.4964838255977497,1.5,0.12300000000000001,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::Montauk TriGuard Fund V,Montauk TriGuard Fund V,2011,75000000.0,67000000.0,80000000.0,80000000.0,-0.0,1.1940298507462686,1.19,0.071,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::Montauk TriGuard Fund VI,Montauk TriGuard Fund VI,2014,100000000.0,80200000.0,93000000.0,93000000.0,-0.0,1.1596009975062345,1.16,0.079,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::NEV II,NEV II,2005,300000000.0,334100000.0,576700000.0,576700000.0,-0.0,1.7261299012271776,1.82,0.09,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::NEV III,NEV III,2008,400000000.0,463900000.0,809400000.0,809400000.0,-0.0,1.7447725802974778,1.87,0.11699999999999999,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::New Mountain Partners II,New Mountain Partners II,2005,50000000.0,45600000.0,88100000.0,88100000.0,0.0,1.9320175438596492,2.06,0.136,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::New Mountain Partners III,New Mountain Partners III,2007,100000000.0,107500000.0,180600000.0,255100000.0,74500000.0,2.3730232558139535,2.57,0.147,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Nordic Capital VIII,Nordic Capital VIII,2013,75000000.0,83100000.0,77000000.0,146900000.0,69900000.0,1.7677496991576414,5.47,0.17,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::North Haven Private Equity Asia IV,North Haven Private Equity Asia IV,2013,100000000.0,113900000.0,48700000.0,152600000.0,103900000.0,1.3397717295873572,1.42,0.078,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Northwest Emerging Ventures,Northwest Emerging Ventures,2001,250000000.0,287100000.0,424600000.0,424600000.0,0.0,1.4789272030651341,1.55,0.07200000000000001,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::Novalpina Capital Fund I,Novalpina Capital Fund I,2017,232900000.0,105800000.0,2200000.0,133200000.0,131000000.0,1.2589792060491494,1.26,,True,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Oak Hill Capital Partners II,Oak Hill Capital Partners II,2004,100000000.0,113100000.0,179900000.0,179900000.0,0.0,1.5906277630415562,1.67,0.099,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::Oak Hill Capital Partners III,Oak Hill Capital Partners III,2007,300000000.0,343600000.0,481900000.0,481900000.0,0.0,1.4025029103608848,1.5,0.08900000000000001,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::Oak Investment Partners XII,Oak Investment Partners XII,2006,75000000.0,74900000.0,65500000.0,72800000.0,7300000.0,0.9719626168224299,0.97,-0.004,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Oak Investment Partners XIII,Oak Investment Partners XIII,2010,75000000.0,74900000.0,49900000.0,93400000.0,43500000.0,1.2469959946595461,1.25,0.035,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Oaktree European Principal Fund III (US),Oaktree European Principal Fund III (US),2011,50000000.0,42900000.0,35300000.0,70000000.0,34700000.0,1.6317016317016317,1.77,0.092,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Oaktree Opportunities Fund IX,Oaktree Opportunities Fund IX,2013,75000000.0,75000000.0,38000000.0,96100000.0,58100000.0,1.2813333333333334,1.28,0.045,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Oaktree Opportunities Fund VIII,Oaktree Opportunities Fund VIII,2009,50000000.0,50000000.0,71000000.0,72900000.0,1900000.0,1.458,1.46,0.091,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Oaktree Opportunities Fund VIIIb,Oaktree Opportunities Fund VIIIb,2011,50000000.0,50000000.0,51900000.0,70000000.0,18100000.0,1.4,1.4,0.063,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Oaktree Opportunities Fund X,Oaktree Opportunities Fund X,2015,50000000.0,46500000.0,14000000.0,60100000.0,46100000.0,1.29247311827957,1.33,0.085,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Oaktree Opportunities Fund Xb,Oaktree Opportunities Fund Xb,2018,100000000.0,60000000.0,0.0,72700000.0,72700000.0,1.2116666666666667,1.21,,True,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Oaktree Opportunities Fund XI,Oaktree Opportunities Fund XI,2020,350000000.0,35000000.0,0.0,41400000.0,41400000.0,1.1828571428571428,1.18,,True,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Oaktree Principal Fund V,Oaktree Principal Fund V,2009,100000000.0,94400000.0,101100000.0,101200000.0,100000.0,1.0720338983050848,1.08,0.013999999999999999,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OCM Opportunities Fund,OCM Opportunities Fund,1995,48000000.0,48000000.0,78700000.0,78700000.0,0.0,1.6395833333333334,1.64,0.10300000000000001,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OCM Opportunities Fund II,OCM Opportunities Fund II,1997,75000000.0,75000000.0,113400000.0,113400000.0,-0.0,1.512,1.51,0.085,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OCM Opportunities Fund III,OCM Opportunities Fund III,1999,100000000.0,100000000.0,150400000.0,150400000.0,0.0,1.504,1.5,0.12,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OCM Opportunities Fund IVb,OCM Opportunities Fund IVb,2002,75000000.0,90000000.0,146600000.0,146600000.0,0.0,1.6288888888888888,2.26,0.465,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OCM Opportunities Fund V,OCM Opportunities Fund V,2004,50000000.0,50000000.0,82500000.0,82500000.0,-0.0,1.65,1.65,0.142,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OCM Opportunities Fund VI,OCM Opportunities Fund VI,2005,50000000.0,50000000.0,79000000.0,79000000.0,0.0,1.58,1.58,0.087,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OCM Opportunities Fund VII,OCM Opportunities Fund VII,2007,50000000.0,50000000.0,68400000.0,68700000.0,300000.0,1.374,1.37,0.073,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OCM Opportunities Fund VIIb,OCM Opportunities Fund VIIb,2008,100000000.0,90000000.0,155700000.0,155900000.0,200000.0,1.7322222222222223,1.73,0.165,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OCM Principal Opportunities Fund,OCM Principal Opportunities Fund,1996,50000000.0,50000000.0,72600000.0,72600000.0,0.0,1.452,1.45,0.054000000000000006,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OCM Principal Opportunities Fund II,OCM Principal Opportunities Fund II,2001,50000000.0,61300000.0,98900000.0,98900000.0,0.0,1.6133768352365416,1.75,0.183,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OCM Principal Opportunities Fund III,OCM Principal Opportunities Fund III,2003,75000000.0,77300000.0,114800000.0,114800000.0,-0.0,1.4851228978007762,1.5,0.095,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OCM Principal Opportunities Fund IV,OCM Principal Opportunities Fund IV,2006,100000000.0,102000000.0,171500000.0,171700000.0,200000.0,1.6833333333333333,1.78,0.08800000000000001,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Odyssey Investment Partners Fund VI,Odyssey Investment Partners Fund VI,2020,150000000.0,22800000.0,0.0,20700000.0,20700000.0,0.9078947368421053,0.91,,True,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OHA European Strategic Credit Fund,OHA European Strategic Credit Fund,2011,50000000.0,31000000.0,37200000.0,41000000.0,3800000.0,1.3225806451612903,1.36,0.066,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Olympic Venture Partners III,Olympic Venture Partners III,1994,10000000.0,10200000.0,22700000.0,22700000.0,-0.0,2.2254901960784315,2.22,0.271,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Olympic Venture Partners IV,Olympic Venture Partners IV,1997,14000000.0,14000000.0,36700000.0,36700000.0,0.0,2.6214285714285714,2.62,0.639,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Olympic Venture Partners V,Olympic Venture Partners V,2000,25000000.0,25000000.0,6800000.0,6800000.0,0.0,0.272,0.27,-0.16699999999999998,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Opus Capital Venture Partners V,Opus Capital Venture Partners V,2006,50000000.0,50000000.0,44600000.0,44600000.0,0.0,0.892,0.89,-0.015,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::Opus Capital Venture Partners VI,Opus Capital Venture Partners VI,2011,33500000.0,23900000.0,15300000.0,15300000.0,0.0,0.6401673640167364,0.64,-0.10099999999999999,False,True,False,Oregon PERS OPERF,2021-03-31
OPERF::OrbiMed Private Investments IV,OrbiMed Private Investments IV,2009,40000000.0,51000000.0,135100000.0,149200000.0,14100000.0,2.925490196078431,3.68,0.327,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OrbiMed Private Investments V,OrbiMed Private Investments V,2013,40000000.0,54100000.0,98400000.0,141100000.0,42700000.0,2.608133086876155,3.08,0.436,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::OrbiMed Private Investments VI,OrbiMed Private Investments VI,2015,60000000.0,76300000.0,50200000.0,208800000.0,158600000.0,2.7365661861074706,2.78,0.423,False,False,False,Oregon PERS OPERF,2021-03-31
OPERF::Orchid Asia VI,Orchid Asia VI,2014,75000000.0,79000000.0,30300000.0,99300000.0,69000000.0,1.2569620253164557,1.26,0.08,False,False,False,Oregon PERS OPERF,2021-03-31
