fund_id,fund_name,vintage,commitment,contributions,distributions,total_value,nav,tvpi_reported,reported_multiple,net_irr,not_meaningful,sold_secondary,fully_uncalled,source,as_of
OPERF::GGV Discovery II,GGV Discovery II,2019,20000000.0,15600000.0,0.0,24600000.0,24600000.0,1.5769230769230769,1.57,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GGV Discovery III,GGV Discovery III,2021,30000000.0,5000000.0,0.0,4900000.0,4900000.0,0.98,0.98,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GI Partners Fund IV,GI Partners Fund IV,2013,100000000.0,100600000.0,88100000.0,201600000.0,113500000.0,2.003976143141153,2.0,0.171,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GI Partners Fund V,GI Partners Fund V,2017,250000000.0,265399999.99999997,67700000.0,369500000.0,301800000.0,1.3922381311228336,1.42,0.22899999999999998,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Gores Capital Partners II,Gores Capital Partners II,2007,100000000.0,113300000.0,145500000.0,145500000.0,0.0,1.2842012356575463,1.34,0.07,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Gores Capital Partners III,Gores Capital Partners III,2009,100000000.0,108500000.0,111300000.0,111300000.0,0.0,1.0258064516129033,1.03,0.009000000000000001,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Granite Ventures II,Granite Ventures II,2005,25000000.0,25200000.0,49700000.0,130100000.0,80400000.0,5.162698412698413,5.16,0.171,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Green Equity Investors III,Green Equity Investors III,1999,50000000.0,49400000.0,111700000.0,111700000.0,0.0,2.2611336032388665,2.37,0.21600000000000003,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Green Equity Investors IV,Green Equity Investors IV,2003,100000000.0,107600000.0,207000000.0,207000000.0,0.0,1.9237918215613383,1.97,0.11199999999999999,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Green Equity Investors V,Green Equity Investors V,2007,200000000.0,207900000.0,472400000.0,472400000.0,0.0,2.272246272246272,2.38,0.18,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Green Equity Investors VI,Green Equity Investors VI,2012,150000000.0,166200000.0,130900000.0,374200000.0,243300000.0,2.2515042117930206,2.46,0.18600000000000003,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Green Equity Investors VII,Green Equity Investors VII,2017,250000000.0,221400000.0,56700000.0,455300000.0,398600000.0,2.0564588979223126,2.37,0.302,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Gryphon Partners II,Gryphon Partners II,1999,50000000.0,60200000.0,70800000.0,70900000.0,100000.0,1.1777408637873754,1.27,0.047,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GSO Capital Opportunities Fund I,GSO Capital Opportunities Fund I,2007,100000000.0,150300000.0,213600000.0,213600000.0,0.0,1.4211576846307385,1.49,0.172,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::GSO Capital Opportunities Fund II,GSO Capital Opportunities Fund II,2011,100000000.0,127300000.0,148500000.0,148500000.0,0.0,1.166535742340927,1.25,0.081,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::GTCR Fund XII-AB,GTCR Fund XII-AB,2017,150000000.0,109900000.0,32299999.999999996,179000000.0,146700000.0,1.6287534121929026,1.64,0.364,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GTCR Fund XIII-AB,GTCR Fund XIII-AB,2020,205000000.0,0.0,0.0,4300000.0,4300000.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-06-30
OPERF::Hamilton Lane SMID Fund,Hamilton Lane SMID Fund,2010,300000000.0,326200000.0,359100000.0,573100000.0,214000000.0,1.7568976088289392,1.92,0.14300000000000002,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::HarbourVest International PEP,HarbourVest International PEP,1990,25000000.0,25000000.0,44200000.0,44200000.0,0.0,1.768,1.77,0.111,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::HarbourVest International PEP II,HarbourVest International PEP II,1995,75000000.0,73800000.0,113400000.0,113400000.0,0.0,1.5365853658536586,1.54,0.11900000000000001,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Harbourvest International PEP III - Partnership,Harbourvest International PEP III - Partnership,1998,80000000.0,76800000.0,119900000.0,119900000.0,0.0,1.5611979166666667,1.56,0.105,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::HarbourVest Partners 2004 Direct Fund,HarbourVest Partners 2004 Direct Fund,2004,75000000.0,75000000.0,134900000.0,134900000.0,0.0,1.7986666666666666,1.8,0.105,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::HarbourVest Partners 2007 Direct Fund,HarbourVest Partners 2007 Direct Fund,2007,100000000.0,97800000.0,165300000.0,165300000.0,0.0,1.6901840490797546,1.69,0.102,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::HarbourVest Partners 2013 Direct Fund,HarbourVest Partners 2013 Direct Fund,2013,75000000.0,74800000.0,131900000.0,131900000.0,-0.0,1.7633689839572193,1.79,0.155,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::HarbourVest Partners IV - Investment Program,HarbourVest Partners IV - Investment Program,1993,50000000.0,48000000.0,161700000.0,161700000.0,0.0,3.36875,3.37,0.348,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::HarbourVest Partners V - Investment Program,HarbourVest Partners V - Investment Program,1997,100000000.0,98000000.0,139200000.0,139200000.0,0.0,1.420408163265306,1.42,0.09300000000000001,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::HarbourVest Partners VI - Partnership Fund,HarbourVest Partners VI - Partnership Fund,1999,50000000.0,93100000.0,114100000.0,114100000.0,0.0,1.2255639097744362,1.23,0.036000000000000004,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Hellman & Friedman Capital Partners IX,Hellman & Friedman Capital Partners IX,2019,280000000.0,195800000.0,600000.0,248700000.0,248100000.0,1.270173646578141,1.27,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Hellman & Friedman Capital Partners VIII,Hellman & Friedman Capital Partners VIII,2016,100000000.0,101300000.0,27600000.0,199300000.0,171700000.0,1.9674234945705824,2.04,0.254,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Hellman & Friedman Capital Partners X,Hellman & Friedman Capital Partners X,2021,350000000.0,0.0,0.0,-300000.0,-300000.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-06-30
"OPERF::Hicks, Muse, Tate & Furst Equity Fund II","Hicks, Muse, Tate & Furst Equity Fund II",1993,50000000.0,62300000.0,117700000.0,117700000.0,0.0,1.8892455858747994,2.12,0.188,False,True,False,Oregon PERS OPERF,2021-06-30
"OPERF::Hicks, Muse, Tate & Furst Equity Fund III","Hicks, Muse, Tate & Furst Equity Fund III",1996,100000000.0,168200000.0,162900000.0,162900000.0,0.0,0.9684898929845422,0.95,-0.01,False,True,False,Oregon PERS OPERF,2021-06-30
"OPERF::Hicks, Muse, Tate & Furst Equity Fund IV","Hicks, Muse, Tate & Furst Equity Fund IV",1998,200000000.0,249000000.0,183000000.0,183000000.0,0.0,0.7349397590361446,0.66,-0.07400000000000001,False,True,False,Oregon PERS OPERF,2021-06-30
"OPERF::Hicks, Muse, Tate & Furst Europe Fund","Hicks, Muse, Tate & Furst Europe Fund",1999,99300000.0,116800000.0,204500000.0,204500000.0,-0.0,1.7508561643835616,2.04,0.217,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::HSBC Private Equity Fund II,HSBC Private Equity Fund II,1997,50000000.0,57700000.0,76600000.0,76600000.0,-0.0,1.3275563258232235,1.53,0.08199999999999999,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Irving Place Capital Partners III,Irving Place Capital Partners III,2006,100000000.0,96200000.0,110200000.0,110200000.0,0.0,1.1455301455301454,1.19,0.027999999999999997,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::J.C. Flowers Fund II,J.C. Flowers Fund II,2006,100000000.0,108900000.0,49000000.0,49000000.0,-0.0,0.44995408631772266,0.4,-0.102,False,False,False,Oregon PERS OPERF,2021-06-30
"OPERF::Joseph, Littlejohn & Levy Fund","Joseph, Littlejohn & Levy Fund",1991,30000000.0,33200000.000000004,86500000.0,86500000.0,-0.0,2.6054216867469875,2.66,0.33399999999999996,False,False,False,Oregon PERS OPERF,2021-06-30
"OPERF::Joseph, Littlejohn & Levy Fund II","Joseph, Littlejohn & Levy Fund II",1994,50000000.0,56100000.0,84500000.0,84500000.0,0.0,1.5062388591800357,1.52,0.071,False,False,False,Oregon PERS OPERF,2021-06-30
"OPERF::Joseph, Littlejohn & Levy Fund III","Joseph, Littlejohn & Levy Fund III",1998,100000000.0,109900000.0,172500000.0,172500000.0,0.0,1.5696087352138308,1.66,0.11199999999999999,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR 1980 Related Fund,KKR 1980 Related Fund,1981,194100000.0,194100000.0,666900000.0,666900000.0,-0.0,3.435857805255023,3.44,0.225,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR 1982 Fund,KKR 1982 Fund,1983,25000000.0,25800000.0,85100000.0,85100000.0,0.0,3.298449612403101,3.3,0.397,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR 1984 Fund,KKR 1984 Fund,1984,99500000.0,118500000.0,510800000.0,510800000.0,0.0,4.310548523206751,4.31,0.287,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR 1986 Fund,KKR 1986 Fund,1986,98300000.0,201800000.0,918900000.0,918900000.0,0.0,4.553518334985133,7.07,0.264,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR 1987 Fund,KKR 1987 Fund,1987,726700000.0,1240200000.0,2056699999.9999998,2056699999.9999998,0.0,1.6583615545879695,2.07,0.08800000000000001,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR 1993 Fund,KKR 1993 Fund,1993,350000000.0,433700000.0,718600000.0,718600000.0,-0.0,1.6569056951810006,1.79,0.16699999999999998,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR 1996 Fund,KKR 1996 Fund,1997,800000000.0,1045000000.0,1705500000.0,1705500000.0,-0.0,1.6320574162679427,1.79,0.132,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR 2006 Co-Investment Fund,KKR 2006 Co-Investment Fund,2007,187500000.0,186100000.0,387100000.0,416000000.0,28900000.0,2.2353573347662548,2.24,0.154,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR 2006 Fund,KKR 2006 Fund,2006,1312500000.0,1400100000.0,2369300000.0,2624400000.0,255100000.0,1.8744375401757016,1.92,0.099,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR Americas Fund XII,KKR Americas Fund XII,2017,500000000.0,386300000.0,42400000.0,804000000.0,761600000.0,2.0812839761843125,2.13,0.424,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR Asian Fund,KKR Asian Fund,2007,99100000.0,112800000.0,201600000.0,202400000.0,800000.0,1.7943262411347518,1.83,0.13699999999999998,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR Asian Fund II,KKR Asian Fund II,2013,200000000.0,245900000.0,179900000.0,346900000.0,167000000.0,1.4107360715738104,1.48,0.099,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR Asian Fund III,KKR Asian Fund III,2017,250000000.0,193700000.0,41900000.0,320700000.0,278800000.0,1.6556530717604543,1.7,0.33299999999999996,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR E2 Investors (Euro 2 Annex Fund),KKR E2 Investors (Euro 2 Annex Fund),2009,37000000.0,35200000.0,31900000.0,31900000.0,0.0,0.90625,0.91,-0.028999999999999998,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR European Fund,KKR European Fund,1999,400000000.0,525900000.0,1088000000.0,1088000000.0,0.0,2.068834379159536,2.31,0.19699999999999998,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR European Fund II,KKR European Fund II,2005,500000000.0,584000000.0,771400000.0,775000000.0,3600000.0,1.327054794520548,1.37,0.048,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR European Fund III,KKR European Fund III,2008,463000000.0,450900000.0,719000000.0,736300000.0,17300000.0,1.6329563096030162,1.67,0.11199999999999999,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR Millennium Fund,KKR Millennium Fund,2002,1000000000.0,1305300000.0,2404600000.0,2405400000.0,800000.0,1.8427947598253276,2.08,0.16399999999999998,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR Non-Fund,KKR Non-Fund,1985,65000000.0,65000000.0,221300000.0,221300000.0,0.0,3.4046153846153846,3.4,0.168,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR North America Fund XI,KKR North America Fund XI,2012,750000000.0,854300000.0,1141200000.0,1777600000.0,636400000.0,2.0807678801357836,2.27,0.196,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KKR North America Fund XIII,KKR North America Fund XIII,2021,275000000.0,0.0,0.0,-300000.0,-300000.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-06-30
OPERF::KPS Special Situations Fund V,KPS Special Situations Fund V,2020,50000000.0,12800000.0,1400000.0,12800000.0,11400000.0,1.0,1.0,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KSL Capital Partners Credit Opportunities Fund,KSL Capital Partners Credit Opportunities Fund,2014,75000000.0,33000000.0,26200000.0,45700000.0,19500000.0,1.3848484848484848,1.43,0.14400000000000002,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KSL Capital Partners II,KSL Capital Partners II,2005,100000000.0,119400000.0,149600000.0,214900000.0,65300000.0,1.7998324958123952,2.08,0.157,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KSL Capital Partners III,KSL Capital Partners III,2011,100000000.0,112600000.0,111500000.0,143600000.0,32100000.0,1.2753108348134992,1.37,0.10099999999999999,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KSL Capital Partners IV,KSL Capital Partners IV,2015,150000000.0,146900000.0,26700000.0,210800000.0,184100000.0,1.43498978897209,1.49,0.149,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KSL Capital Partners Supplemental II,KSL Capital Partners Supplemental II,2009,50000000.0,21700000.0,47000000.0,47000000.0,-0.0,2.165898617511521,2.17,0.248,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::KSL Capital Partners V,KSL Capital Partners V,2019,200000000.0,91800000.0,28300000.0,110300000.0,82000000.0,1.201525054466231,1.26,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Lion Capital Fund I,Lion Capital Fund I,2004,99800000.0,108700000.0,193800000.0,193800000.0,0.0,1.782888684452622,2.06,0.248,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Lion Capital Fund II,Lion Capital Fund II,2007,203300000.0,239200000.0,162300000.0,162500000.0,200000.0,0.6793478260869565,0.6,-0.073,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Lion Capital Fund III,Lion Capital Fund III,2010,100000000.0,129199999.99999999,74700000.0,100800000.0,26100000.0,0.780185758513932,0.7,-0.057999999999999996,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Littlejohn Fund II,Littlejohn Fund II,1999,50000000.0,52100000.0,82900000.0,82900000.0,-0.0,1.5911708253358925,1.71,0.12,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Littlejohn Fund III,Littlejohn Fund III,2004,50000000.0,50000000.0,118400000.0,118700000.0,300000.0,2.374,2.43,0.255,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Littlejohn Fund IV,Littlejohn Fund IV,2010,100000000.0,110700000.0,190300000.0,198900000.0,8600000.0,1.7967479674796747,1.91,0.13699999999999998,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Luminate Capital Partners III,Luminate Capital Partners III,2021,150000000.0,18500000.0,0.0,15000000.0,15000000.0,0.8108108108108109,0.81,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Markstone Capital Partners,Markstone Capital Partners,2004,50000000.0,56800000.0,22600000.0,22600000.0,0.0,0.397887323943662,0.39,-0.86,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::MatlinPatterson Global Opportunities Partners,MatlinPatterson Global Opportunities Partners,2001,75000000.0,77400000.0,133100000.0,133100000.0,0.0,1.7196382428940569,1.72,0.159,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::MatlinPatterson Global Opportunities Partners III,MatlinPatterson Global Opportunities Partners III,2007,150000000.0,185800000.0,225100000.0,225100000.0,-0.0,1.2115177610333692,1.28,0.039,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Mayfield Select,Mayfield Select,2017,12500000.0,9400000.0,1400000.0,28800000.0,27400000.0,3.0638297872340425,3.07,0.545,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Mayfield Select II,Mayfield Select II,2021,20000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-06-30
OPERF::Mayfield XIV,Mayfield XIV,2013,25000000.0,24300000.0,15500000.0,125900000.0,110400000.0,5.181069958847736,5.19,0.341,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Mayfield XV,Mayfield XV,2017,27500000.0,23700000.0,9900000.0,49900000.0,40000000.0,2.1054852320675104,2.11,0.364,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Mayfield XVI,Mayfield XVI,2021,30000000.0,2100000.0,0.0,2000000.0,2000000.0,0.9523809523809523,0.93,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::MBK Partners Fund IV,MBK Partners Fund IV,2017,200000000.0,187100000.0,39500000.0,385600000.0,346100000.0,2.0609299839657935,2.06,0.358,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::MHR Institutional Partners III,MHR Institutional Partners III,2006,75000000.0,80100000.0,101000000.0,101000000.0,0.0,1.260923845193508,1.42,0.045,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::MHR Institutional Partners IV,MHR Institutional Partners IV,2014,150000000.0,129699999.99999999,27500000.0,166400000.0,138900000.0,1.2829606784888206,1.36,0.095,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Montauk TriGuard Fund III,Montauk TriGuard Fund III,2005,50000000.0,46700000.0,53300000.0,53300000.0,-0.0,1.1413276231263383,1.14,0.037000000000000005,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Montauk TriGuard Fund IV,Montauk TriGuard Fund IV,2008,75000000.0,71100000.0,106400000.0,106400000.0,-0.0,1.4964838255977497,1.5,0.12300000000000001,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Montauk TriGuard Fund V,Montauk TriGuard Fund V,2011,75000000.0,67000000.0,80000000.0,80000000.0,-0.0,1.1940298507462686,1.19,0.071,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Montauk TriGuard Fund VI,Montauk TriGuard Fund VI,2014,100000000.0,80200000.0,93000000.0,93000000.0,-0.0,1.1596009975062345,1.16,0.079,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::NEV II,NEV II,2005,300000000.0,334100000.0,576700000.0,576700000.0,-0.0,1.7261299012271776,1.82,0.09,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::NEV III,NEV III,2008,400000000.0,463900000.0,809400000.0,809400000.0,-0.0,1.7447725802974778,1.87,0.11699999999999999,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::New Mountain Partners II,New Mountain Partners II,2005,50000000.0,45600000.0,88100000.0,88100000.0,0.0,1.9320175438596492,2.06,0.136,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::New Mountain Partners III,New Mountain Partners III,2007,100000000.0,107500000.0,180900000.0,259100000.0,78200000.0,2.4102325581395347,2.62,0.14800000000000002,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Nordic Capital VIII,Nordic Capital VIII,2013,75000000.0,86400000.0,86700000.0,158300000.0,71600000.0,1.8321759259259258,5.09,0.179,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::North Haven Private Equity Asia IV,North Haven Private Equity Asia IV,2013,100000000.0,117400000.0,62500000.0,158000000.0,95500000.0,1.3458262350936967,1.43,0.078,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Northwest Emerging Ventures,Northwest Emerging Ventures,2001,250000000.0,287100000.0,424600000.0,424600000.0,0.0,1.4789272030651341,1.55,0.07200000000000001,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Novalpina Capital Fund I,Novalpina Capital Fund I,2017,232900000.0,123700000.0,2200000.0,152100000.0,149900000.0,1.2295877122069523,1.23,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Oak Hill Capital Partners II,Oak Hill Capital Partners II,2004,100000000.0,113100000.0,179900000.0,179900000.0,0.0,1.5906277630415562,1.67,0.099,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Oak Hill Capital Partners III,Oak Hill Capital Partners III,2007,300000000.0,343600000.0,481900000.0,481900000.0,0.0,1.4025029103608848,1.5,0.08900000000000001,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Oak Investment Partners XII,Oak Investment Partners XII,2006,75000000.0,74900000.0,66500000.0,71600000.0,5100000.0,0.9559412550066756,0.96,-0.006999999999999999,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Oak Investment Partners XIII,Oak Investment Partners XIII,2010,75000000.0,74900000.0,49900000.0,112500000.0,62600000.0,1.5020026702269693,1.5,0.062,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Oaktree European Principal Fund III (US),Oaktree European Principal Fund III (US),2011,50000000.0,42900000.0,35300000.0,69500000.0,34200000.0,1.6200466200466201,1.75,0.08900000000000001,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Oaktree Opportunities Fund IX,Oaktree Opportunities Fund IX,2013,75000000.0,75000000.0,46600000.0,100200000.0,53600000.0,1.336,1.34,0.051,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Oaktree Opportunities Fund VIII,Oaktree Opportunities Fund VIII,2009,50000000.0,50000000.0,72300000.0,73400000.0,1100000.0,1.468,1.47,0.092,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Oaktree Opportunities Fund VIIIb,Oaktree Opportunities Fund VIIIb,2011,50000000.0,50000000.0,54100000.0,72600000.0,18500000.0,1.452,1.45,0.068,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Oaktree Opportunities Fund X,Oaktree Opportunities Fund X,2015,50000000.0,46500000.0,19300000.0,63000000.0,43700000.0,1.3548387096774193,1.4,0.096,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Oaktree Opportunities Fund Xb,Oaktree Opportunities Fund Xb,2018,100000000.0,60000000.0,0.0,77200000.0,77200000.0,1.2866666666666666,1.29,0.179,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Oaktree Opportunities Fund XI,Oaktree Opportunities Fund XI,2020,350000000.0,35000000.0,0.0,47800000.0,47800000.0,1.3657142857142857,1.37,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Oaktree Principal Fund V,Oaktree Principal Fund V,2009,100000000.0,94400000.0,101200000.0,101400000.0,200000.0,1.0741525423728813,1.08,0.015,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::OCM Opportunities Fund,OCM Opportunities Fund,1995,48000000.0,48000000.0,78700000.0,78700000.0,0.0,1.6395833333333334,1.64,0.10300000000000001,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::OCM Opportunities Fund II,OCM Opportunities Fund II,1997,75000000.0,75000000.0,113400000.0,113400000.0,-0.0,1.512,1.51,0.085,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::OCM Opportunities Fund III,OCM Opportunities Fund III,1999,100000000.0,100000000.0,150400000.0,150400000.0,0.0,1.504,1.5,0.12,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::OCM Opportunities Fund IVb,OCM Opportunities Fund IVb,2002,75000000.0,90000000.0,146600000.0,146600000.0,0.0,1.6288888888888888,2.26,0.465,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::OCM Opportunities Fund V,OCM Opportunities Fund V,2004,50000000.0,50000000.0,82500000.0,82500000.0,-0.0,1.65,1.65,0.142,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::OCM Opportunities Fund VI,OCM Opportunities Fund VI,2005,50000000.0,50000000.0,79000000.0,79000000.0,0.0,1.58,1.58,0.087,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::OCM Opportunities Fund VII,OCM Opportunities Fund VII,2007,50000000.0,50000000.0,68400000.0,68700000.0,300000.0,1.374,1.37,0.073,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::OCM Opportunities Fund VIIb,OCM Opportunities Fund VIIb,2008,100000000.0,90000000.0,155800000.0,155900000.0,100000.0,1.7322222222222223,1.73,0.165,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::OCM Principal Opportunities Fund,OCM Principal Opportunities Fund,1996,50000000.0,50000000.0,72600000.0,72600000.0,0.0,1.452,1.45,0.054000000000000006,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::OCM Principal Opportunities Fund II,OCM Principal Opportunities Fund II,2001,50000000.0,61300000.0,98900000.0,98900000.0,0.0,1.6133768352365416,1.75,0.183,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::OCM Principal Opportunities Fund III,OCM Principal Opportunities Fund III,2003,75000000.0,77300000.0,114800000.0,114800000.0,-0.0,1.4851228978007762,1.5,0.095,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::OCM Principal Opportunities Fund IV,OCM Principal Opportunities Fund IV,2006,100000000.0,102000000.0,171700000.0,171800000.0,100000.0,1.684313725490196,1.77,0.08800000000000001,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Odyssey Investment Partners Fund VI,Odyssey Investment Partners Fund VI,2020,150000000.0,60400000.0,0.0,67800000.0,67800000.0,1.1225165562913908,1.12,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::OHA European Strategic Credit Fund,OHA European Strategic Credit Fund,2011,50000000.0,31000000.0,37200000.0,41100000.0,3900000.0,1.3258064516129033,1.37,0.066,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Olympic Venture Partners III,Olympic Venture Partners III,1994,10000000.0,10200000.0,22700000.0,22700000.0,-0.0,2.2254901960784315,2.22,0.271,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Olympic Venture Partners IV,Olympic Venture Partners IV,1997,14000000.0,14000000.0,36700000.0,36700000.0,0.0,2.6214285714285714,2.62,0.639,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Olympic Venture Partners V,Olympic Venture Partners V,2000,25000000.0,25000000.0,6800000.0,6800000.0,0.0,0.272,0.27,-0.16699999999999998,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Opus Capital Venture Partners V,Opus Capital Venture Partners V,2006,50000000.0,50000000.0,44600000.0,44600000.0,0.0,0.892,0.89,-0.015,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Opus Capital Venture Partners VI,Opus Capital Venture Partners VI,2011,33500000.0,23900000.0,15300000.0,15300000.0,0.0,0.6401673640167364,0.64,-0.10099999999999999,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::OrbiMed Private Investments IV,OrbiMed Private Investments IV,2009,40000000.0,51000000.0,135100000.0,150100000.0,15000000.0,2.943137254901961,3.7,0.327,False,False,False,Oregon PERS OPERF,2021-06-30
